exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
NYSE,AEA,2010-02-08,4.42,4.42,4.21,4.24,205500,4.24
NYSE,AEA,2010-02-05,4.42,4.54,4.22,4.41,194300,4.41
NYSE,AEA,2010-02-04,4.55,4.69,4.39,4.42,233800,4.42
NYSE,AEA,2010-02-03,4.65,4.69,4.50,4.55,182100,4.55
NYSE,AEA,2010-02-02,4.74,5.00,4.62,4.66,222700,4.66
NYSE,AEA,2010-02-01,4.84,4.92,4.68,4.75,194800,4.75
NYSE,AEA,2010-01-29,4.97,5.05,4.76,4.83,222900,4.83
NYSE,AEA,2010-01-28,5.12,5.22,4.81,4.98,283100,4.98
NYSE,AEA,2010-01-27,4.82,5.16,4.79,5.09,243500,5.09
NYSE,AEA,2010-01-26,5.18,5.18,4.81,4.84,554800,4.84
NYSE,AEA,2010-01-25,5.42,5.48,5.20,5.22,257300,5.22
NYSE,AEA,2010-01-22,5.52,5.59,5.31,5.37,260800,5.37
NYSE,AEA,2010-01-21,5.67,5.74,5.37,5.51,264300,5.51
NYSE,AEA,2010-01-20,5.65,5.70,5.53,5.66,244600,5.66
NYSE,AEA,2010-01-19,5.54,5.70,5.54,5.69,368000,5.69
NYSE,AEA,2010-01-15,5.48,5.55,5.33,5.54,435500,5.54
NYSE,AEA,2010-01-14,5.41,5.50,5.39,5.41,272200,5.41
NYSE,AEA,2010-01-13,5.50,5.50,5.41,5.45,176400,5.45
NYSE,AEA,2010-01-12,5.47,5.51,5.41,5.46,233100,5.46
NYSE,AEA,2010-01-11,5.64,5.64,5.49,5.55,178900,5.55
NYSE,AEA,2010-01-08,5.61,5.68,5.52,5.59,144200,5.59
NYSE,AEA,2010-01-07,5.47,5.65,5.40,5.62,228900,5.62
NYSE,AEA,2010-01-06,5.56,5.70,5.44,5.49,208900,5.49
NYSE,AEA,2010-01-05,5.55,5.62,5.51,5.55,267000,5.55
NYSE,AEA,2010-01-04,5.65,5.66,5.49,5.55,335500,5.55
NYSE,AEA,2009-12-31,5.57,5.71,5.54,5.56,418600,5.56
NYSE,AEA,2009-12-30,5.65,5.67,5.50,5.57,226400,5.57
NYSE,AEA,2009-12-29,5.67,5.74,5.66,5.67,115100,5.67
NYSE,AEA,2009-12-28,5.81,5.86,5.63,5.67,326600,5.67
NYSE,AEA,2009-12-24,5.92,5.94,5.81,5.84,111900,5.84
NYSE,AEA,2009-12-23,5.91,5.99,5.84,5.87,212000,5.87
NYSE,AEA,2009-12-22,5.99,6.10,5.84,5.92,307500,5.92
NYSE,AEA,2009-12-21,6.00,6.20,5.90,5.99,257700,5.99
NYSE,AEA,2009-12-18,5.85,5.99,5.85,5.88,484200,5.88
NYSE,AEA,2009-12-17,5.96,5.99,5.76,5.83,506300,5.83
NYSE,AEA,2009-12-16,6.08,6.13,5.98,5.99,282900,5.99
NYSE,AEA,2009-12-15,6.09,6.18,5.99,5.99,753300,5.99
NYSE,AEA,2009-12-14,6.30,6.30,6.02,6.09,538900,6.09
NYSE,AEA,2009-12-11,6.08,6.25,6.08,6.19,282800,6.19
NYSE,AEA,2009-12-10,6.17,6.25,5.99,6.02,334100,6.02
NYSE,AEA,2009-12-09,6.22,6.22,6.07,6.18,338400,6.18
NYSE,AEA,2009-12-08,6.30,6.30,6.10,6.19,823500,6.19
NYSE,AEA,2009-12-07,6.18,6.35,6.18,6.29,717000,6.29
NYSE,AEA,2009-12-04,6.11,6.33,6.11,6.22,1026300,6.22
NYSE,AEA,2009-12-03,6.07,6.25,5.92,5.97,1026800,5.97
NYSE,AEA,2009-12-02,6.04,6.28,5.99,6.02,705000,6.02
NYSE,AEA,2009-12-01,6.32,6.40,5.90,6.01,994600,6.01
NYSE,AEA,2009-11-30,6.15,6.29,5.76,6.26,569300,6.26
NYSE,AEA,2009-11-27,6.12,6.34,6.09,6.21,175200,6.21
NYSE,AEA,2009-11-25,6.54,6.56,6.27,6.38,486000,6.38
NYSE,AEA,2009-11-24,6.56,6.67,6.37,6.48,401300,6.48
NYSE,AEA,2009-11-23,6.37,6.70,6.26,6.61,371100,6.61
NYSE,AEA,2009-11-20,6.17,6.29,6.15,6.24,199000,6.24
NYSE,AEA,2009-11-19,6.25,6.31,6.13,6.25,405600,6.19
NYSE,AEA,2009-11-18,6.18,6.35,6.15,6.28,312200,6.22
NYSE,AEA,2009-11-17,6.10,6.23,5.99,6.15,396000,6.09
NYSE,AEA,2009-11-16,6.04,6.16,5.91,6.09,358500,6.03
NYSE,AEA,2009-11-13,5.93,6.07,5.70,5.96,453100,5.90
NYSE,AEA,2009-11-12,6.21,6.22,5.77,5.88,519600,5.82
NYSE,AEA,2009-11-11,5.99,6.24,5.93,6.20,353500,6.14
NYSE,AEA,2009-11-10,5.71,5.98,5.64,5.89,326800,5.83
NYSE,AEA,2009-11-09,5.71,5.80,5.66,5.73,192600,5.67
NYSE,AEA,2009-11-06,5.76,5.79,5.62,5.66,253700,5.60
NYSE,AEA,2009-11-05,5.64,5.94,5.58,5.83,432600,5.77
NYSE,AEA,2009-11-04,5.58,5.63,5.46,5.55,481400,5.49
NYSE,AEA,2009-11-03,5.22,5.57,5.17,5.53,453600,5.47
NYSE,AEA,2009-11-02,5.01,5.27,5.01,5.27,583900,5.22
NYSE,AEA,2009-10-30,5.02,5.10,4.56,4.94,436000,4.89
NYSE,AEA,2009-10-29,5.18,5.49,5.01,5.07,457900,5.02
NYSE,AEA,2009-10-28,4.91,5.14,4.77,5.02,439400,4.97
NYSE,AEA,2009-10-27,5.06,5.16,4.82,4.90,267900,4.85
NYSE,AEA,2009-10-26,5.13,5.36,4.95,5.05,353600,5.00
NYSE,AEA,2009-10-23,5.34,5.48,5.05,5.07,266500,5.02
NYSE,AEA,2009-10-22,5.26,5.37,5.17,5.33,199200,5.28
NYSE,AEA,2009-10-21,5.30,5.61,5.25,5.26,434800,5.21
NYSE,AEA,2009-10-20,5.75,5.76,5.24,5.30,508700,5.25
NYSE,AEA,2009-10-19,5.77,5.98,5.62,5.75,365000,5.69
NYSE,AEA,2009-10-16,5.98,5.98,5.60,5.69,489500,5.63
NYSE,AEA,2009-10-15,6.07,6.15,6.02,6.02,229000,5.96
NYSE,AEA,2009-10-14,6.10,6.19,6.05,6.17,247700,6.11
NYSE,AEA,2009-10-13,6.15,6.15,5.73,5.98,356900,5.92
NYSE,AEA,2009-10-12,6.10,6.22,6.08,6.16,181500,6.10
NYSE,AEA,2009-10-09,5.98,6.12,5.80,6.11,186800,6.05
NYSE,AEA,2009-10-08,6.01,6.08,5.97,6.00,301300,5.94
NYSE,AEA,2009-10-07,5.91,5.96,5.69,5.96,314300,5.90
